1725097,5,3,1,0,0,2
1685047,5,21,3,0,0,1
8524,5,0,0,0,0,1
839344,3,102,5,0,9,2
1801445,8,66,5,0,0,7
1806336,32,105,5,0,0,4
1901438,3,60,5,0,0,12
1802765,9,52,5,0,0,2
1814548,6,65,5,0,0,3
1801906,6,13,2,0,0,2
1802085,5,6,1,0,0,1
158953,5,1,1,0,0,1
1801574,2,61,5,0,0,3
1642,4,3,1,0,0,1
1801788,5,15,2,0,0,10
1803260,2,60,5,0,0,3
2596551,1,128,5,0,0,4
1802175,6,9,2,0,0,1
1796716,6,13,2,0,0,1
1803897,2,64,5,0,0,4
1801727,2,14,2,0,0,2
119239,5,50,5,0,0,1
1796105,5,1,1,0,0,1
1807160,2,82,5,0,0,2
10454409,1,20,3,0,0,2
1803536,7,71,5,0,0,1
1801428,6,16,2,0,0,1
1822708,69,5,1,0,0,1
1801301,1,49,5,0,0,7
32547,8,18,3,0,0,1
1801935,8,21,3,0,0,1
1801907,6,26,3,0,0,1
1803236,6,33,5,0,0,3
1805536,8,30,4,0,0,1
1809109,6,8,1,0,0,3
1779131,14,14,2,0,0,3
1803705,8,2,1,0,0,2
67942,9,0,0,0,0,6
1801788,6,5,1,0,0,1
1802147,6,36,5,0,0,1
1801678,10,29,4,0,0,1
1801737,10,3,1,0,0,4
1007,1,26,3,0,0,1
1803016,2,6,1,0,0,4
1803242,3,56,5,0,0,1
1804088,1,0,0,0,0,1
1812220,1,4,1,0,0,1
286990,7,5,1,0,0,2
19378,6,5,1,0,0,1
1811759,7,65,5,0,0,3
1802047,5,4,1,0,0,1
1782693,46,3,1,0,0,2
185833,9,20,3,0,0,1
1803707,1,3,1,0,0,1
1801925,9,65,5,0,7,6
1801518,8,2,1,0,0,1
1801690,8,21,3,0,0,2
1802988,11,0,0,0,0,4
1803045,1,8,1,0,0,1
1810041,594,12,2,0,0,3
1801795,3,21,3,0,0,2
50649,4,0,0,0,0,1
1801440,3,1,1,0,0,3
4026499,1,1,1,0,0,1
1800158,5,2,1,0,0,1
1798955,6,6,1,0,0,1
86192,8,59,5,0,0,2
1103305,8,3,1,0,0,3
1805904,5,36,5,0,0,4
29244,3,4,1,0,0,5
850340,11,0,0,0,0,4
1801816,6,9,2,0,0,1
1816387,4,70,5,0,0,1
1813084,3,28,4,0,5,4
1801306,1,33,5,0,0,1
1801638,8,10,2,0,0,5
1808944,2,6,1,0,0,2
1802476,6,24,3,0,0,1
1803371,7,2,1,0,0,3
1207970,2,77,5,0,0,1
1806591,2,107,5,0,1,4
1801907,17,178,5,0,46,1
1810186,7,21,3,0,0,2
1789940,8,0,0,0,0,2
1802537,6,71,5,0,0,1
1801744,1,12,2,0,0,1
1800969,10,30,4,0,0,2
1802467,7,11,2,0,0,2
1798678,17,9,2,0,0,4
1801845,2,3,1,0,0,4
14818,1,57,5,0,0,9
162179,10,25,3,0,0,2
1787742,5,11,2,0,0,4
1802306,1,74,5,0,0,1
1848097,2,5,1,0,0,3
1803877,1,29,4,0,0,1
1801232,11,15,2,0,0,4
21671,4,19,3,0,0,1
1685,1,0,0,0,0,1
1801762,10,36,5,0,0,2
1821311,7,25,3,0,0,2
1803041,2,3,1,0,0,2
49959,8,39,5,0,0,4
1803940,6,48,5,0,0,2
3087108,1,200,5,0,0,1
122327,8,64,5,0,0,8
1812587,3,34,5,0,0,1
11116,7,4,1,0,0,1
1139652,11,37,5,0,0,23
1801808,6,58,5,0,0,1
1803180,8,4,1,0,0,5
1803086,9,2,1,0,0,2
1802326,8,23,3,0,0,1
1270,4,35,5,0,0,1
1673169,7,12,2,0,0,5
362405,7,8,1,0,0,2
5016,2,178,5,0,0,2
1801961,8,9,2,0,0,1
3914237,1,0,0,0,0,2
1809370,7,160,5,0,0,3
1802478,1,35,5,0,0,4
1801707,5,87,5,0,0,1
1790748,9,135,5,0,0,5
1806436,6,25,3,0,0,2
1801999,5,47,5,0,0,4
1801658,6,1,1,0,0,1
3844364,13,11,2,0,0,1
24867,7,3,1,0,0,2
1805585,5,12,2,0,0,2
1809722,13,23,3,0,21,2
1806908,3,11,2,0,0,9
1802594,1,11,2,0,0,1
1802720,6,3,1,0,0,1
1801134,2,54,5,0,0,7
1802295,5,4,1,0,0,1
29339137,1,19,3,0,0,3
1804555,9,5,1,0,1,2
202938,13,10,2,0,0,2
1801917,6,4,1,0,0,1
1776618,5,5,1,0,0,6
1804731,6,24,3,0,0,1
1802188,7,27,4,0,0,2
1803142,1,54,5,0,0,1
1802532,10,1,1,0,0,2
1816015,4,44,5,0,2,1
1811776,6,42,5,0,0,1
1801824,8,20,3,0,0,3
1804532,1,93,5,0,0,3
1801108,6,66,5,0,0,4
1743880,10,0,0,0,0,5
1803731,9,51,5,0,0,3
57878001,1,2,1,0,0,2
1804449,3,5,1,0,0,2
1822773,5,31,5,0,0,1
1801617,11,45,5,0,0,6
52650,4,28,4,0,14,3
1805986,4,115,5,0,10,1
1804051,4,197,5,0,5,5
1802206,8,32,5,0,0,1
1802649,1,27,4,0,0,2
1809279,7,49,5,0,0,7
22390,2,16,2,0,0,17
1802177,19,77,5,0,0,1
1931331,11,7,1,0,0,2
1802965,3,29,4,0,0,1
1144775,15,0,0,0,0,3
1804184,15,58,5,0,0,2
1801777,10,4,1,0,0,3
1802007,5,2,1,0,0,1
1802177,6,89,5,0,0,9
1802744,5,3,1,0,0,1
1801117,3,42,5,0,0,2
18584,6,0,0,0,0,1
1810700,5,5,1,0,0,3
7438366,20,53,5,0,0,3
1801746,5,5,1,0,0,3
1807672,2,3,1,0,0,1
14006,1,1,1,0,0,2
1805855,2,12,2,0,0,1
1802546,8,12,2,0,0,4
22647,6,4,1,0,0,5
1787506,7,14,2,0,0,2
35541,10,91,5,0,0,1
1802357,10,54,5,0,0,1
1805878,8,18,3,0,0,1
1809136,4,35,5,0,0,1
1800057,14,43,5,0,0,3
1801832,4,53,5,0,0,8
1801718,14,34,5,0,0,4
1801807,4,5,1,0,0,2
1792784,9,3,1,0,0,1
10242757,7,23,3,0,0,2
13857,2,82,5,0,0,1
1802710,6,0,0,0,0,4
1817735,7,45,5,0,0,1
1801945,1,11,2,0,6,1
1711768,5,17,2,0,0,3
1533915,12,43,5,0,0,1
1805079,1,16,2,0,0,1
1802294,6,4,1,0,0,1
1803452,19,38,5,0,0,12
1801669,21,54,5,0,0,1
1806837,3,6,1,0,0,1
1810505,8,8,1,0,0,4
1813721,2,21,3,0,0,1
1801612,10,4,1,0,0,3
2662441,1,6,1,0,0,1
1804413,2,30,4,0,0,2
1798397,5,0,0,0,0,2
1806088,2,4,1,0,0,3
549985,1,19,3,0,0,1
124135,8,3,1,0,0,10
529334,1,1,1,0,0,43
1801738,12,36,5,0,0,1
1804099,2,177,5,0,0,2
1803954,5,14,2,0,0,1
1804798,2,4,1,0,0,2
1801687,7,67,5,0,0,1
1816398,3,119,5,0,0,1
1745889,6,1,1,0,0,1
9144240,1,4,1,0,0,1
1077900,5,10,2,0,0,1
1802884,6,35,5,0,0,1
1801587,6,15,2,0,8,1
1801837,17,110,5,0,0,4
105211,6,27,4,0,0,1
1814841,6,51,5,0,0,9
1801847,8,27,4,0,0,4
837167,6,1,1,0,0,8
1801562,1,0,0,0,0,1
1742836,5,5,1,0,0,3
85817,12,3,1,0,0,5
1801857,12,3,1,0,0,1
1803105,3,0,0,0,0,3
1801787,7,46,5,0,0,7
1802545,5,53,5,0,0,2
1807153,1,38,5,0,0,2
1804646,6,23,3,0,0,5
1808455,5,13,2,0,0,1
966871,6,33,5,0,0,1
1802000,5,19,3,0,0,2
229538,9,0,0,0,0,2
2438,1,1,1,0,0,1
1802265,56,27,4,0,0,2
1807046,6,2,1,0,0,2
20444,9,1,1,0,0,1
1480606,18,1,1,0,0,5
1801352,3,65,5,0,0,4
1801978,6,2,1,0,0,1
1802184,4,137,5,0,13,1
1832883,4,108,5,0,0,1
1807761,6,26,3,0,0,1
1804547,8,0,0,0,0,3
1801926,4,60,5,0,0,1
1406,2,15,2,0,0,1
1801937,11,60,5,0,0,3
1806391,10,27,4,1,1,7
1807387,5,22,3,0,0,2
991948,16,20,3,0,0,1
1814386,7,42,5,0,0,1
1801767,8,31,5,0,0,1
1801779,21,63,5,0,0,4
1820014,3,50,5,0,0,3
15535,4,0,0,0,0,1
1801885,12,2,1,0,0,2
1817702,3,12,2,0,0,8
1802117,5,6,1,0,0,1
1802535,6,68,5,0,0,1
1800083,8,97,5,0,0,1
1797529,7,27,4,0,0,2
1801973,20,24,3,0,0,8
1806042,1,99,5,0,0,5
1801820,13,0,0,0,0,3
1842254,11,5,1,0,0,1
1801736,9,10,2,0,0,3
43189,5,5,1,0,0,10
1803364,2,10,2,0,0,3
1802686,2,5,1,0,0,4
1806694,15,4,1,0,0,3
1801918,7,93,5,0,0,6
1809056,3,4,1,0,0,1
5342,5,19,3,0,0,1
1802409,5,0,0,0,0,1
116932,6,40,5,0,0,1
1801680,5,192,5,0,18,2
1804897,5,59,5,0,0,2
1802494,12,3,1,0,0,3
1802737,1,31,5,0,0,1
1802450,3,68,5,0,0,1
1801874,9,4,1,0,0,1
1802985,5,34,5,0,0,1
1802974,16,17,2,0,0,1
1809058,5,17,2,0,0,1
1813977,3,4,1,0,0,1
1802187,5,13,2,0,18,4
1802575,7,23,3,0,0,1
16568,5,0,0,0,0,4
1801770,7,25,3,0,0,1
1802779,4,6,1,0,4,3
34314120,1,22,3,0,0,5
1803974,1,0,0,0,0,4
1802872,9,137,5,0,0,4
46749551,6,26,3,0,0,5
1804511,12,61,5,0,0,3
126959,12,4,1,0,0,3
72330240,2,10,2,0,0,3
1802322,1,0,0,0,0,1
1801667,7,37,5,0,0,3
1802082,7,76,5,0,0,2
1810498,26,29,4,0,3,14
1801985,10,1,1,0,0,2
1805628,8,66,5,0,0,3
1803135,5,66,5,0,75,1
1465275,16,66,5,0,0,1
1681897,7,90,5,0,0,2
1771878,5,13,2,0,0,3
1802567,36,30,4,0,0,4
7072,1,28,4,0,0,2
1801802,6,0,0,0,0,1
1801787,15,14,2,0,5,3
1803265,1,0,0,0,0,7
467904,9,0,0,0,0,1
1802416,8,43,5,0,0,3
1800518,8,80,5,0,0,1
1802089,1,118,5,0,0,4
725870,16,4,1,0,0,1
1803196,4,22,3,0,0,2
1802074,6,9,2,0,0,1
1042,1,92,5,0,0,2
1802307,2,102,5,0,0,16
1802685,6,10,2,0,0,1
1080621,6,4,1,0,0,2
1801635,1,5,1,0,0,4
1808977,6,38,5,0,0,1
525961,6,42,5,0,0,2
1800457,8,163,5,0,0,1
14497,2,4,1,0,0,1
1812527,11,27,4,0,8,4
2529547,4,54,5,0,0,1
1769687,5,2,1,0,0,5
1812692,2,3,1,0,0,1
23019,7,9,2,0,0,2
1815230,5,15,2,0,0,5
1801928,8,14,2,0,0,1
36388,7,0,0,0,0,1
1805704,16,11,2,0,0,3
1802577,5,33,5,0,0,5
1801807,8,22,3,0,0,3
350756,32,0,0,0,0,4
1807327,4,23,3,0,5,2
1802126,7,43,5,0,0,2
1804096,8,15,2,0,0,3
1809228,6,52,5,0,0,1
1801767,6,7,1,0,0,3
1801365,2,19,3,0,0,1
1803459,9,1,1,0,0,3
1794336,7,151,5,0,0,1
1802397,6,17,2,0,0,1
1834387,9,4,1,0,0,2
1804181,3,66,5,0,0,2
1803679,4,7,1,0,0,1
960741,10,1,1,0,0,1
1810816,238,23,3,0,0,6
214110,8,4,1,0,0,2
1673247,8,4,1,0,0,1
1805616,5,67,5,0,0,5
3201517,1,28,4,0,0,1
884967,8,9,2,0,6,4
1807348,1,2,1,0,0,1
1801827,33,0,0,0,0,2
1804149,7,17,2,0,0,13
1801535,8,2,1,0,0,1
1805260,7,20,3,0,0,2
11213,1,5,1,0,0,22
1802772,10,27,4,0,0,1
1808041,5,0,0,0,0,2
94930,2,3,1,0,0,1
1801042,5,0,0,0,0,1
4012,2,0,0,0,0,1
1801890,15,34,5,0,0,2
2464,1,0,0,0,0,1
1808497,6,22,3,0,0,1
1806246,12,107,5,0,0,3
1804415,9,33,5,0,0,2
4143228,5,12,2,0,0,2
1802963,9,38,5,0,0,1
74869,3,22,3,0,0,6
1803060,6,7,1,0,0,8
1819731,3,5,1,0,0,2
71898,6,39,5,0,0,1
19528,6,0,0,0,0,1
1802989,19,29,4,0,0,2
1801827,6,55,5,0,0,1
1651898,8,1,1,0,0,20
552616,10,1,1,0,0,1
1806125,12,14,2,0,0,2
1791169,9,88,5,0,0,2
88950,9,2,1,0,0,3
1807417,8,16,2,0,0,1
1174,1,13,2,0,0,1
1802178,14,11,2,0,0,1
1801916,1,1,1,0,0,4
1786877,8,58,5,0,0,3
317281,7,1,1,0,0,1
10479737,4,1,1,0,0,1
1802077,11,0,0,0,0,6
1801398,2,6,1,0,0,3
6805,6,2,1,0,0,1
1802162,14,36,5,0,0,9
1803393,2,2,1,0,0,5
1836236,12,0,0,0,0,3
9864365,1,43,5,0,0,1
1801947,8,37,5,0,0,2
1801540,4,43,5,0,0,2
2223,1,2,1,0,0,1
21335,6,0,0,0,0,1
163379,7,36,5,0,0,1
24844173,1,28,4,0,0,1
1847918,2,128,5,0,0,3
1830650,8,94,5,0,0,1
1802484,8,0,0,0,0,1
1802244,1,30,4,0,0,1
1806083,34,193,5,0,0,9
1803046,16,0,0,0,0,1
1801627,10,82,5,0,0,2
1802278,1,53,5,0,0,10
1801535,15,117,5,0,0,2
1815194,1,11,2,0,0,1
1801728,5,190,5,0,0,1
24115,6,0,0,0,0,1
1802367,6,1,1,0,0,1
1802136,11,177,5,0,14,2
1802265,7,10,2,0,0,10
1802426,5,47,5,0,0,1
1802118,8,9,2,0,0,3
1806453,4,39,5,0,0,3
1801925,10,3,1,0,0,1
1780587,7,16,2,0,0,3
1804060,4,11,2,0,0,1
1902156,4,0,0,0,0,1
1803484,6,8,1,0,0,1
1788878,9,74,5,0,0,3
1821053,12,62,5,0,0,2
1801488,6,59,5,0,0,2
44178,7,8,1,0,5,4
1802338,13,34,5,0,0,1
83415576,1,11,2,0,0,2
1807686,1,25,3,0,0,1
452786,5,27,4,0,0,1
1802623,1,3,1,0,0,2
1801866,7,27,4,0,0,2
1808347,5,25,3,1,0,3
1805866,8,39,5,0,0,1
1801299,6,14,2,0,0,4
1811536,30,25,3,0,0,4
1804318,10,57,5,0,0,8
1805400,8,11,2,0,0,7
1801705,8,0,0,0,0,1
1805617,5,2,1,0,0,1
1801447,8,15,2,0,3,1
1806192,5,3,1,0,0,2
1803404,5,4,1,0,0,20
1801787,7,28,4,0,0,7
77267,8,10,2,0,0,12
1802753,9,7,1,0,0,1
113527,1,0,0,0,0,6
1802716,2,0,0,0,0,2
3341,1,0,0,0,0,1
1801072,5,1,1,0,0,2
1801927,1,42,5,0,0,1
1802995,2,39,5,0,3,1
1814309,2,0,0,0,0,2
1803938,26,19,3,0,0,1
1804315,6,59,5,0,0,2
1802369,7,12,2,0,0,2
1806616,2,145,5,0,0,1
1801750,6,62,5,0,0,8
1803906,10,38,5,0,0,1
1846727,9,32,5,0,7,1
1802325,6,13,2,0,0,1
1802454,5,10,2,0,0,1
1804337,9,191,5,0,0,5
1798549,8,116,5,0,0,1
1802824,8,1,1,0,0,3
1803410,9,18,3,0,0,1
1802569,2,34,5,0,0,3
1778090,18,43,5,0,0,19
1801936,12,48,5,0,0,1
1801846,10,67,5,0,0,3
1802167,6,13,2,0,0,1
1746085,13,33,5,0,0,1
1802705,1,6,1,0,0,2
1802555,13,2,1,0,0,7
1801938,8,1,1,0,0,1
1187922,3,7,1,0,0,1
5516,1,3,1,0,0,2
1809210,7,150,5,0,0,3
1802652,11,20,3,0,9,3
1805574,3,1,1,0,0,3
1801623,8,2,1,0,0,3
1801234,2,0,0,0,0,1
1801954,5,18,3,0,0,3
1801843,6,17,2,0,2,1
908471,8,27,4,0,0,10
1801764,9,33,5,0,0,4
1806989,2,3,1,0,0,4
176074,7,0,0,0,0,14
1804800,10,22,3,0,0,1
1802407,5,0,0,0,0,1
1798876,8,3,1,0,0,1
1806166,2,5,1,0,0,7
1802343,9,5,1,0,0,1
1764331,3,2,1,0,0,3
1802440,5,10,2,0,0,1
1809576,3,71,5,0,0,6
37631,5,20,3,0,0,1
88519064,1,32,5,0,0,1
1803398,2,81,5,0,0,5
1830065,1,25,3,0,0,4
1810647,2,64,5,0,0,3
1800196,6,18,3,0,0,2
44959,8,0,0,0,0,1
611012,9,1,1,0,0,3
1833495,8,44,5,0,0,2
1222865,5,8,1,0,0,1
1822983,12,1,1,0,2,3
1804403,2,33,5,0,0,7
759135,7,33,5,0,0,3
5917049,1,33,5,0,0,3
1805244,7,89,5,0,0,1
1801817,12,135,5,0,0,4
1801984,9,37,5,0,0,4
1781807,6,49,5,0,0,1
1801957,11,0,0,0,0,3
1798758,12,70,5,0,2,1
1801747,7,34,5,0,0,1
5094358,1,112,5,0,0,1
18567,6,2,1,0,0,1
1805635,8,3,1,0,0,1
1802716,7,13,2,0,0,3
13325,3,13,2,0,0,1
1821365,5,96,5,0,7,1
1760602,8,1,1,0,0,1
1803007,2,5,1,0,0,1
103266,11,22,3,2,2,5
21984,6,61,5,0,0,1
1801717,7,95,5,0,0,3
1805695,8,8,1,0,0,13
1802836,11,31,5,0,0,1
1801237,10,24,3,0,0,2
2732584,1,24,3,0,0,2
1801068,7,5,1,0,0,2
17265,6,37,5,0,0,1
1801514,6,3,1,0,0,2
1802345,9,4,1,0,0,2
2343,2,93,5,0,0,1
1802502,1,11,2,0,0,2
1775914,4,5,1,0,0,4
1801768,10,10,2,0,0,1
1804113,3,71,5,0,0,4
1781048,6,28,4,0,0,5
1802077,9,118,5,0,0,1
1802151,7,19,3,0,0,2
59556,2,0,0,0,0,1
1799777,5,6,1,0,0,9
1802653,3,0,0,0,0,2
1806154,2,0,0,0,0,1
461885,8,44,5,0,0,1
1802807,6,11,2,0,0,1
1814545,9,2,1,0,0,2
8763,12,9,2,0,0,1
1811287,7,64,5,0,0,1
1801987,15,21,3,0,0,4
703890,2,72,5,0,0,2
1802307,6,3,1,0,0,4
1802664,1,67,5,0,0,6
1806006,3,0,0,0,0,2
1822811,53,34,5,0,0,5
1815923,3,17,2,0,0,3
1803635,5,5,1,0,0,5
1801937,7,3,1,0,0,1
1732060,6,18,3,0,0,1
1799110,9,191,5,0,0,12
1802476,10,9,2,0,0,1
1803695,22,116,5,0,0,1
116140,7,4,1,0,0,6
1801162,5,20,3,0,1,4
1815906,3,124,5,0,0,6
1802015,10,200,5,0,0,9
975148,6,2,1,0,0,26
1850374,5,14,2,0,0,1
1802053,7,6,1,0,0,1
1801856,1,15,2,0,0,2
27370,6,1,1,0,0,1
1804486,6,36,5,0,0,1
1801860,3,20,3,0,0,1
1801718,6,1,1,0,0,1
1811678,2,56,5,0,0,8
1803157,8,56,5,0,0,1
1801650,2,197,5,0,0,2
1734915,8,196,5,0,0,1
4120,3,16,2,0,0,2
1802031,2,28,4,0,0,1
1809897,3,102,5,0,0,1
1803794,8,12,2,0,0,3
1801557,8,0,0,0,0,1
1813909,5,6,1,0,0,1
1803630,10,61,5,0,0,1
1814239,12,61,5,0,0,4
1804279,2,54,5,0,0,2
1806086,5,18,3,0,0,2
1803176,9,4,1,0,0,2
1920891,3,54,5,0,0,1
551906,23,27,4,0,0,5
17347,4,0,0,0,0,1
26137,6,8,1,0,0,1
1798077,6,27,4,0,0,2
1801972,7,1,1,0,0,1
1801972,6,22,3,0,0,1
1803927,6,77,5,0,0,2
1802882,1,1,1,0,0,3
123166,8,1,1,0,0,4
1803694,9,13,2,0,0,3
1802945,2,3,1,0,0,1
1802958,11,24,3,0,0,5
1806763,7,46,5,0,0,1
1802445,4,191,5,0,0,2
1802345,3,200,5,0,55,10
65011,6,186,5,0,0,1
1801977,8,9,2,0,0,3
1777304,8,13,2,0,0,7
16382,6,1,1,0,0,1
1805797,7,22,3,0,0,1
1803337,2,5,1,0,0,1
191668,10,54,5,0,0,2
3040,1,0,0,0,0,1
149405,6,8,1,0,0,1
1820192,7,67,5,0,0,4
1804722,8,1,1,0,0,5
1801573,9,17,2,0,0,2
371115,8,24,3,0,0,2
1803581,15,7,1,0,0,8
1801997,7,43,5,0,0,1
174687,5,36,5,0,0,6
2994015,14,16,2,2,0,2
1801757,8,30,4,0,0,1
18728,9,102,5,0,0,1
1806173,8,1,1,0,0,3
2191,1,1,1,0,0,1
1070417,6,20,3,0,0,1
1802657,6,42,5,0,0,1
1802636,8,5,1,0,0,3
1804111,4,24,3,0,0,3
1802506,6,0,0,0,0,1
1801602,46,48,5,7,2,3
1804494,5,49,5,0,0,4
1804545,2,1,1,0,0,2
1802056,4,15,2,0,0,1
2372723,8,24,3,0,0,1
13448959,1,52,5,0,0,1
1809068,11,24,3,9,10,1
1801668,5,2,1,0,0,2
1738565,5,0,0,0,0,2
1801418,9,23,3,0,0,9
633426,11,19,3,0,0,2
1802159,13,18,3,0,0,4
1802837,5,16,2,0,0,4
1803254,7,56,5,0,0,2
1801607,11,10,2,0,0,7
1802788,2,5,1,0,0,1
2324460,2,14,2,0,0,1
1599398,9,2,1,0,0,1
1802105,4,33,5,0,0,1
1667906,11,103,5,0,0,1
603068,6,26,3,0,5,4
1801597,8,101,5,0,0,1
11937453,1,13,2,0,0,1
1798165,9,25,3,0,0,3
1028253,12,31,5,0,0,11
324985,10,0,0,0,0,4
1802237,8,9,2,0,0,1
1781187,4,2,1,0,0,6
218922,5,0,0,0,0,8
2757,1,8,1,0,0,3
1802959,5,5,1,0,0,9
1804399,7,115,5,0,0,2
1802424,1,0,0,0,0,1
598944,7,9,2,0,0,3
1805155,1,14,2,0,0,5
1801845,11,18,3,0,0,1
1813356,5,4,1,0,0,11
1801689,5,79,5,0,0,1
1803636,3,31,5,0,0,2
1810697,3,122,5,0,0,3
1802466,7,20,3,0,0,3
3382780,1,35,5,0,1,1
1802047,8,3,1,0,0,2
1801377,5,9,2,0,0,1
1976183,16,34,5,0,0,6
1806857,15,12,2,19,14,1
1821617,3,0,0,0,0,1
2989149,1,76,5,0,0,2
551324,5,1,1,0,0,1
1766635,6,23,3,0,0,1
1809233,35,0,0,0,0,3
1798977,9,19,3,0,0,3
9311,3,11,2,0,0,1
1803962,5,10,2,0,0,1
1762320,5,56,5,0,0,1
1801997,9,33,5,0,0,4
13243590,1,0,0,0,0,1
1806567,1,60,5,0,0,6
3305107,12,40,5,0,1,4
1881,1,26,3,0,0,1
366756,14,1,1,0,0,4
1803023,4,68,5,0,9,1
1801787,1,106,5,0,0,1
1801932,3,194,5,0,0,2
1802837,8,49,5,0,0,2
1801694,1,11,2,0,0,2
1801875,5,0,0,0,0,1
1808883,8,17,2,0,0,1
1804888,5,9,2,0,0,10
4032405,1,65,5,0,0,2
1803107,8,16,2,0,0,1
1817243,7,58,5,0,0,1
641213,7,25,3,0,0,10
1916247,6,16,2,0,0,3
1751541,8,7,1,0,0,4
495607,3,2,1,0,0,1
1802297,6,72,5,0,0,1
1805340,6,6,1,0,0,1
1802541,1,2,1,0,0,1
584028,1,4,1,0,0,1
1802495,16,35,5,0,0,4
437392,3,36,5,0,0,2
1803190,5,19,3,0,0,17
1802543,1,27,4,0,0,1
3135414,1,8,1,0,0,1
1802207,5,68,5,0,0,2
1442833,4,37,5,0,0,10
1804410,4,58,5,0,0,2
1802333,6,28,4,0,0,3
1801457,2,2,1,0,0,3
1801815,8,12,2,0,0,5
1412944,2,0,0,0,0,5
1802477,7,16,2,0,0,1
49296544,1,7,1,0,0,2
1803276,10,108,5,1,0,6
1799075,19,197,5,0,0,1
1802874,8,10,2,0,0,4
1803116,1,0,0,0,0,1
11616,1,12,2,0,0,3
1799918,14,30,4,0,0,1
1802347,1,2,1,0,0,2
1802608,7,61,5,0,0,1
1802048,5,67,5,0,0,1
1816797,7,51,5,0,0,1
1802785,3,68,5,0,0,4
1803777,8,33,5,0,0,1
1802292,15,71,5,0,0,1
27346,7,8,1,0,0,1
2365,1,9,2,0,0,1
1801713,1,7,1,0,1,1
1801339,12,45,5,0,0,4
1801535,8,4,1,0,0,2
1810781,4,10,2,0,0,1
1803605,3,7,1,0,0,2
14998,2,3,1,0,0,6
1804667,11,61,5,0,0,1
161397,7,1,1,0,0,1
1813517,12,44,5,0,6,1
1801877,9,3,1,0,0,1
1827289,8,18,3,0,0,3
970215,7,7,1,0,2,1
1805934,2,80,5,0,0,10
1803056,1,103,5,0,0,2
1802959,9,12,2,0,0,3
98875,7,11,2,0,0,2
1928533,1,10,2,0,0,2
1799766,8,65,5,0,0,5
1805215,9,83,5,0,0,2
1801453,6,10,2,0,0,1
1802554,15,183,5,0,0,2
1801842,5,5,1,0,0,1
1802386,15,50,5,0,6,1
754393,8,17,2,0,0,1
1804375,3,40,5,0,0,3
1802065,9,59,5,0,0,2
1835163,13,52,5,0,0,2
356882,13,1,1,0,0,1
1801795,8,5,1,0,0,1
1815636,6,4,1,0,0,4
153160,7,66,5,0,0,1
1802483,4,3,1,0,0,2
17143,1,1,1,0,0,1
1801707,5,26,3,0,0,1
1823876,5,6,1,0,0,1
1802445,6,40,5,0,0,1
1804059,6,48,5,0,0,6
2578664,12,0,0,0,0,7
891447,7,48,5,0,0,4
1801821,11,132,5,0,0,3
7023185,13,1,1,0,4,5
7690225,4,12,2,0,0,2
1804612,5,8,1,0,0,3
1801647,6,1,1,0,0,1
1806398,8,32,5,0,0,2
1801878,10,23,3,0,0,1
1802131,2,50,5,0,8,1
52670,1,5,1,0,0,3
362508,5,15,2,0,0,8
1804258,6,34,5,0,0,6
1802007,7,177,5,0,0,1
1802056,4,135,5,0,0,7
1781976,6,20,3,0,0,1
1801877,7,0,0,0,0,1
461202,8,1,1,0,0,1
1803095,8,19,3,0,0,1
1806,3,1,1,0,0,1
1801595,8,21,3,0,0,1
105061,6,6,1,4,14,1
1806809,11,56,5,0,0,1
1801567,12,120,5,0,0,1
1804974,8,17,2,0,0,1
589158,5,79,5,0,0,5
1801878,5,18,3,0,0,2
1802699,4,40,5,0,0,2
722911,8,0,0,0,0,1
5005001,3,0,0,0,0,2
1813759,2,4,1,0,0,3
1841419,3,32,5,0,0,17
9374850,1,25,3,0,0,3
1789630,7,12,2,0,0,3
1801188,7,6,1,0,0,3
1802274,5,1,1,0,0,1
1802958,8,28,4,0,0,4
10721,5,0,0,0,0,1
64618,5,7,1,0,0,1
1803478,14,1,1,0,0,21
1801688,8,35,5,0,0,2
37917,6,0,0,0,0,1
17287,6,1,1,0,0,1
1806966,5,58,5,0,0,2
1801650,2,21,3,0,0,2
1839517,1,12,2,0,5,4
1801900,5,53,5,0,0,2
1802550,1,5,1,0,0,1
1801747,6,13,2,0,0,2
631346,18,5,1,0,1,6
1803345,12,153,5,0,0,5
6861,1,13,2,0,0,1
1802116,7,4,1,0,0,1
1809115,3,70,5,0,0,1
1803247,7,2,1,0,0,1
1809417,14,41,5,0,0,5
1802186,7,6,1,0,0,1
1801916,5,74,5,0,0,2
807446,24,97,5,0,0,1
1805825,2,10,2,0,0,1
1802600,8,17,2,0,0,1
1813391,7,88,5,0,0,2
1806292,3,38,5,0,0,2
1797191,8,8,1,0,0,3
1802682,4,51,5,0,0,1
1806860,2,25,3,0,0,5
1802316,7,7,1,0,0,1
1801687,5,36,5,0,0,2
1831378,2,41,5,0,0,2
1716603,6,0,0,0,0,5
1475324,6,19,3,0,0,4
1803445,7,16,2,0,0,3
5177,1,36,5,0,0,1
1552,2,27,4,0,0,1
1802199,7,5,1,0,0,7
1801074,25,53,5,0,1,4
1802678,3,23,3,0,7,2
1812738,24,11,2,0,0,5
149229,8,24,3,0,0,2
1801797,8,24,3,0,0,1
1802909,5,7,1,0,0,4
1805664,6,34,5,0,0,3
338931,5,8,1,0,0,2
1801617,7,14,2,0,0,10
1812793,3,25,3,0,10,2
